"","screenName","retweetCount","text","duplicated","Type"
"101","fightfor15",117,"Tomorrow is the DAY OF DISRUPTION. Join us in the streets and online. Follow #FightFor15 and join the Thunderclap:‚Ä¶ https://t.co/22q4kLsLtc",FALSE,"6"
"102","FightFor15FL",116,"Fast food, childcare workers adjuncts, and clergy just took arrests in Tampa to stand up for a better future for AL‚Ä¶ https://t.co/igaHt5s09i",FALSE,"6"
"103","MattWalshBlog",116,"Best way to #Fightfor15? Get a better job",FALSE,"5"
"104","fightfor15",116,"Mood outside of McDonald's right now. Everyone linking arms in solidarity as dozens get arrested for civil disobedi‚Ä¶ https://t.co/7XAyRYlhcK",FALSE,"6"
"105","DemSocialists",113,"We #FightFor15 because ""if you wait for the boss to raise your pay,
We'll all be a-waitin' 'til Judgment Day"" ‚ÄîPete Seeger, ""Talking Union""",FALSE,"1"
"106","KamalaHarris",111,"Although the national day of action for the #FightFor15 may be over, our fight for a living wage continues each and‚Ä¶ https://t.co/6J2yEz931o",FALSE,"2"
"107","itsRamel",111,"""The current federal minimum wage is starvation pay and must become a living wage."" @BernieSanders #Fightfor15",FALSE,"5"
"108","NorCalFF15",110,"Arrests begin at McDonalds. Workers standing firm for justice. #FightFor15 https://t.co/piSPN0m4VV",FALSE,"6"
"109","UR_Ninja",109,"NEW: 21 people in #Minneapolis were arrested before the sun came up as part of the nationwide #Fightfor15. Watch &gt;‚Ä¶ https://t.co/6AAv3eZ2if",FALSE,"6"
"110","Fightfor15LA",109,"LA is officially ON STRIKE. We won $15 by acting like a union, and we will continue winning because we won't back d‚Ä¶ https://t.co/zimgrP9QEx",FALSE,"6"
"111","fightfor15",108,"We aren't finished. Hundreds of #FightFor15 workers are risking arrest tonight. Ì†ΩÌ±èWEÌ†ΩÌ±èWON'TÌ†ΩÌ±èBACKÌ†ΩÌ±èDOWNÌ†ΩÌ±è  #FightFor15 https://t.co/BXFZoGmjI6",FALSE,"6"
"112","fightfor15texas",108,"7 people arrested in #HoustonTx during today's #Fightfor15 rally. YES! We're willing to risk arrest for a better fu‚Ä¶ https://t.co/TQoeGUGQAc",FALSE,"6"
"113","ScottPresler",107,"Well-played democrats, your #Fightfor15 just lost us thousands of jobs across USA.

Workers replaced with machines.
https://t.co/vofQLVRUU5",FALSE,"5"
"114","ChrisJZullo",107,"Modern Unions are vital protection for American worker rights, wages and protections against Wall Street fueled corporate greed #FightFor15",FALSE,"5"
"115","pragmactivist",107,"#Fightfor15 haters: You‚Äôre being screwed, but not by gays, POCs,&amp; workers trying to feed families. Get mad at a Cor‚Ä¶ https://t.co/2pHbZe6Ka0",FALSE,"5"
"116","fightfor15",107,"Breaking: Uber Drivers Are Joining Nationwide #FightFor15 Protests on Tuesday https://t.co/mC1eS3BDQe https://t.co/AI1C1lCBae",FALSE,"6"
"117","LUCHA_AZ",106,"BREAKING: AZ Fast Food Workers in Strike for $15 and Right to a Union! #fightfor15 https://t.co/PaTfJs3uJo",FALSE,"1"
"118","GoodAirports",106,"Amazing! ATL #airportworkers and fast food workers dancing in the rain! I BELIEVE THAT WE WILL WIN!‚Ä¶ https://t.co/9W4OlQ9tE0",FALSE,"6"
"119","fightfor15",105,"Tomorrow, we lay it all on the line. #FightFor15 workers in 340 cities will strike and commit civil disobedience‚Ä¶ https://t.co/gcUaRPGmlV",FALSE,"6"
"120","FastFoodForward",103,"We've filled Broadway in downtown Manhattan! We won't be divided. We won't back down! #Fightfor15 https://t.co/5Fpdcjc80X",FALSE,"6"
"121","democracynow",101,"Tens of Thousands #Fightfor15 on National Day of Disruption https://t.co/RC04bjls3W https://t.co/JrORZj6xJB",FALSE,"3"
"122","democracynow",99,"Protests in 340 Cities Demand $15-an-Hour Minimum Wage #Fightfor15 https://t.co/zALgYoyLFW https://t.co/zdPnodNTFj",FALSE,"3"
"123","masseydaniel",98,"83-year old McDoanld's worker Jose Carillo on his 12th strike gets arrested #Fightfor15 https://t.co/ExvgzmNoqE",FALSE,"4"
"124","Fightfor15LA",98,"CA is proof that when we strike we win. Join the #FightFor15 Nat'l Day of Disruption to declare you won't back down‚Ä¶ https://t.co/B7fwBom79O",FALSE,"6"
"125","scrowder",97,"Dear burger-flipping #SJWs, take this and call me in the morning. #Fightfor15.  #LwC &gt;&gt; https://t.co/v7vfGoBgg4 https://t.co/FfUzhBdHwy",FALSE,"5"
"126","JCL_VT",97,"Streets shut down; banner drops; faculty, fast food and homecare workers in the #FightFor15 taking arrest. It's bar‚Ä¶ https://t.co/xrpE7jf2As",FALSE,"5"
"127","TheMarkRomano",96,"Hey, let's make economic policy based on the demands of the least-educated, least-skilled among us!
#Fightfor15",FALSE,"5"
"128","iGOPguy",93,"Liberals refuse to realize that it's the large corporations that want a $15 wage. 

Small business will be erased by #Fightfor15.",FALSE,NA
"129","fightfor15",93,"Organized mass strikes, protests take place across country https://t.co/lq9VgFp9ZE via @itsa_talia #FightFor15",FALSE,"6"
"130","USProgressives",91,"Workers all over the country are marching for $15/hour and union rights. CPC stands with them as they demand econom‚Ä¶ https://t.co/LrSP88Z9Qh",FALSE,NA
"131","Show_Me15",91,"Rise and shine! Memphis is ON STRIKE for $15 &amp; union rights! #FightFor15 https://t.co/waV1sEb3ir",FALSE,"6"
"132","FightFor15FL",91,"On Tuesday Nov. 29, workers nationwide are turning up for a Better Life. We Won't Back Down. 

Text FOLLOW to 64336‚Ä¶ https://t.co/8OUmM4CExA",FALSE,"6"
"133","chifightfor15",90,"Some of us are raising families and trying going to school, but it's impossible on minimum wage. That's why on Nov‚Ä¶ https://t.co/eF6hFhkW33",FALSE,"6"
"134","JacquesLoveall",89,"If the #MinimumWage had

kept up with Economic Growth,

it would be $18.85 today.

#Fightfor15 #1u #UFCW8‚Ä¶ https://t.co/pYvRKxdws4",FALSE,"5"
"135","LeahRBoss",88,"The #Fightfor15 folks are all for letting illegal immigrants in too. 

Pssssst. Who do you think will work happily for less pay?",FALSE,"5"
"136","Show_Me15",88,"Why Ebony will strike 11/29: ""I can't raise my son on $7.65. It shouldn't be a struggle to pay bills &amp; put food on‚Ä¶ https://t.co/wx7CU46rfc",FALSE,"6"
"137","JimmyPrinceton",87,"Oh the irony. This doesn't even pay $15 an hour. And you have to be based in NY or DC. #Fightfor15 https://t.co/4Cs0sJ8ZHa",FALSE,"5"
"138","pslweb",87,"In how many states can a single person afford a one-bedroom apartment working full-time at minimum wage? ZERO.‚Ä¶ https://t.co/nyIkjRZo0p",FALSE,NA
"139","RaiseUpfor15",86,"On the shoulders of giants in Durham, NC today as we risk harm for freedom. The labor movement is alive and kicking‚Ä¶ https://t.co/1kx0NDfYCx",FALSE,"6"
"140","standup_kc",86,"This is what democracy looks like in Kansas city! #Fightfor15 https://t.co/7gmY1isOfz",FALSE,"6"
"141","TheNewDeal",86,"As unions decline, the middle class and wages follow.

This isn't a coincidence, it's the plan.

#Capitalism
#FightFor15",FALSE,"5"
"142","TheNewDeal",86,"It's not that people don't want to work. They want something to work for. It's demoralizing to work &amp; still live in poverty

#FightFor15",FALSE,"5"
"143","Marc_Perrone",86,"Join Us!

We stand with #FightFor15 &amp;

#PovertyDoesntFly Workers

who are #Striking Today for

#FairWages &amp; a Bette‚Ä¶ https://t.co/2yff8pMZJF",FALSE,"1"
"144","LibsNoFun",85,"Why not $50? #Fightfor15 https://t.co/FUCYWTz2Rc",FALSE,"5"
"145","UR_Ninja",83,"Fast Food Workers Strike for $15/Hr in #Minneapolis &amp; 21 People Arrested for Blocking Intersection - #FightFor15 https://t.co/HuEiK4vuAl",FALSE,"6"
"146","TheMarkRomano",83,"Instead of acquiring skills to make her more valuable to employers, this genius wants to keep getting arrested for‚Ä¶ https://t.co/kbjWLnyJTI",FALSE,"5"
"147","fightfor15",82,"Breaking: @RevDrBarber arrested with #FightFor15 leaders as Durham police bring out the riot batons #FightFor15‚Ä¶ https://t.co/s2VF4IkWkg",FALSE,"6"
"148","emrutherford90",82,"The whole #Fightfor15 movement is based on laziness and entitlement.  
Get educated, work hard, and #Earn15 instead!!",FALSE,"4"
"149","RoseAnnDeMoro",82,"11/29: Airport &amp; fast food workers are going on strike, protests in 340+ cities. Join the #Fightfor15:‚Ä¶ https://t.co/51lPds0Hi7",FALSE,"5"
"150","syashingo",80,"ÈÄ£ÂêàÁ≥ª„ÇÑÂÖ®Âä¥ÈÄ£Á≥ª„Å™„Å©Êßò„ÄÖ„Å™Âä¥ÂÉçÁµÑÂêà„Åã„Çâ„ÇÇÂèÇÂä†„Åó„Å¶„Åæ„Åô
#fightfor15 00 #ÊúÄ‰ΩéË≥ÉÈáë‰∏ä„Åí„Çç 
#ÊúÄ‰ΩéË≥ÉÈáë„Çí1500ÂÜÜ„Å´ #ÊúÄ‰ΩéË≥ÉÈáë1500ÂÜÜ„Å´„Å™„Å£„Åü„Çâ https://t.co/NVPlPXS5Tq",FALSE,"1"
"151","pragmactivist",80,"TODAY: Strikes erupt in HUNDREDS of cities as #Fightfor15 workers demand a living wage. Here are some highlights fr‚Ä¶ https://t.co/7rb30RyIFS",FALSE,"5"
"152","zachhaller",79,"If min wage kept up w growth, it'd be $18.85 today

That's how bad 1% is looting working ppl. We must #Fightfor15 

https://t.co/dqHaJtFBBt",FALSE,"5"
"153","RaiseUpfor15",78,"""We do this for our ancestors. We do this for all who came before us. For all who died fighting for freedom"" Durham‚Ä¶ https://t.co/1I3EIoHZIY",FALSE,"6"
"154","GatorsEite23",77,"Pics via @Tomaskenn. Today Ft Lauderdale airport workers fighting for a $15/hr living wage &amp; a union. #FightFor15‚Ä¶ https://t.co/bLAZ7UwLku",FALSE,"4"
"155","UAW",77,"Hundreds of #FightFor15 protesters have been ARRESTED. They're striking, protesting, saying it loud: We. Won‚Äôt. Bac‚Ä¶ https://t.co/TIcMQV85eX",FALSE,"1"
"156","chifightfor15",77,"BREAKING: striking workers &amp; clergy take intersection. #FightFor15 https://t.co/MpBbWG7HUq",FALSE,"6"
"157","fightfor15",76,"Unemployment hits lowest point since 2007 but 43% of workers are making less than $15/hour. That's a crisis. #Fightfor15 #JobsReport",FALSE,"6"
"158","standup_kc",76,"Happening now: Fast food workers have SHUT DOWN the intersection of Meyer Blvd &amp; Troost. We‚Äôre not going anywhere u‚Ä¶ https://t.co/nQXLTuz18Y",FALSE,"6"
"159","DemSocialists",76,"We #FightFor15 and a union because every worker deserves better than starvation wages. https://t.co/tFmNlRlurY",FALSE,"1"
"160","fightfor15",76,"Happening: FB Live special broadcast https://t.co/WYMKqIQxC9  ""#FightFor15:Why We Strike"". Bring your ?'s about 11/‚Ä¶ https://t.co/yUba9vm37C",FALSE,"6"
"161","acbowen",75,"People laying on the ground to protest police shootings of people of color. #fightfor15 https://t.co/shOAy6ZcH0",FALSE,"4"
"162","fightfor15texas",74,"There's a Popeye's in Austin committing Wage Theft against their workers. Today the workers said enough is enough.‚Ä¶ https://t.co/NdTr48j3JI",FALSE,"6"
"163","MaxineWaters",74,"Fair wages &amp; union rights are the bedrock of the middle class. I stand with working families today! #povertydoesntfly #fightfor15",FALSE,NA
"164","PCsBeard",74,"Attention #Fightfor15  : 

I suggest you back off on this one. https://t.co/DZoO2UHymp",FALSE,"4"
"165","RaiseUpfor15",73,"Workers and @RevDrBarber are blocking traffic in Durham, NC because we deserve more and power concedes nothing with‚Ä¶ https://t.co/nHj1lnx3t4",FALSE,"6"
"166","ms_erika74",73,"Minimum wage jobs are starter jobs, not a career to raise your 7 children on.  #Fightfor15 is BS. Aquire skills, work hard, better yourself.",FALSE,"4"
"167","Fightfor15LA",72,"BREAKING: Hundreds of workers have shut down DTLA. We won't back down from our demands,regardless of corporations o‚Ä¶ https://t.co/YKG5fRd4AT",FALSE,"6"
"168","LORdelosreyes",71,"So many problems with this. Jose shouldn't be working at 83. Strikers shouldn't be arrested. Min wage - where to st‚Ä¶ https://t.co/0oyIBoTgfz",FALSE,NA
"169","RaiseUpfor15",71,"Tonight we showed the city of Birmingham belongs to the workers  #Fightfor15 https://t.co/Q5fxR6wKHO",FALSE,"6"
"170","mohammadshaikh_",71,"#Fightfor15 top Most #Influential #Muslims
#Nation of #Islam #Lead by #MohammadShaikh
#WhatQuranSaysAbout‚Ä¶ https://t.co/rnkb0V5gZc",FALSE,NA
"171","RaiseUpfor15",70,"Low wage workers and community supporters in the street to #Fightfor15 tonight in RVA https://t.co/fI8MHRGh7Q",FALSE,"6"
"172","FightFor15FL",69,"Sometimes you have to grind the gears of the machine and say enough is enough. Yesterday was that day. #FightFor15‚Ä¶ https://t.co/2uRIak3DId",FALSE,"6"
"173","UR_Ninja",69,"Before her arrest: ‚Äúa lot of low-wage workers out here...standing together to fight for workers rights‚Äù‚Ä¶ https://t.co/o2kUI5e61j",FALSE,"6"
"174","Demos_Org",69,"There are many assumptions about what min. wage workers look like. Most of them are wrong, which is why the‚Ä¶ https://t.co/VPEeVldkq5",FALSE,"1"
"175","CommsUnited",69,"BREAKING: SEVERAL HUNDREDS IN THE #Fightfor15 ACTION ON CHICAGO &amp; DAMEN! @chifightfor15 @icirr @ChiHomeless‚Ä¶ https://t.co/bM8cD5lHKU",FALSE,"1"
"176","fightfor15mass",69,"Dozens of workers and elected officials are being arrested in Cambridge. #Fightfor15 https://t.co/Xm6pWzjEkQ",FALSE,"6"
"177","Show_Me15",68,"Ms Bettie has worked for McDs for 8 yrs and still can't pay all the bills- that's why she's a leader in the‚Ä¶ https://t.co/OO5xzZkS8P",FALSE,"6"
"178","Show_Me15",68,"""We work, we sweat, put $15 on our checks!"" The #Fightfor15 isn't backing down from our mission! https://t.co/PAkWALf2QR",FALSE,"6"
"179","jacobinmag",67,"Solidarity with striking workers, from Miami to New York to Minneapolis. #Fightfor15 (via @Tomaskenn, @FightFor15,‚Ä¶ https://t.co/J7hZDPJHyF",FALSE,NA
"180","chifightfor15",67,"Now at United terminal because we know the big airlines can afford to pay living wages #Fightfor15 #povertydoesntfly https://t.co/MiOKi8Xo98",FALSE,"6"
"181","RaiseUpfor15",67,"Charleston SC is ON STRIKE because we can't survive on $7.25! #Fightfor15 https://t.co/3VW0xAhk0u",FALSE,"6"
"182","fightfor15",66,"Must Watch: Today in Chicago | Strikes. Arrests. From O'hare airport to McDonald's we won't back down.‚Ä¶ https://t.co/pFGjUIv3oY",FALSE,"6"
"183","EconomicPolicy",66,"When retailers pay unlivable wages, American taxpayers make up the difference. #Fightfor15 https://t.co/sgQMvnaC2i https://t.co/m3UKAqq8TE",FALSE,"1"
"184","32BJSEIU",65,"Happening NOW: #Fightfor15 protesters as far as the eye can see march to @dcairports #povertydoesntfly https://t.co/eL7oTolIE8",FALSE,"1"
"185","UR_Ninja",65,"NEW: 21 Arrested as Fast Food Workers Strike for $15/Hr in #Minneapolis - Read Full Report &gt;‚Ä¶ https://t.co/IKOLlRySmO",FALSE,"6"
"186","MCorreaKHOU",65,"HAPPENING NOW:: protestors sitting on 610 frontage/ Beechnut @houstonpolice removing them as they #Fightfor15‚Ä¶ https://t.co/woWicXrJY5",FALSE,NA
"187","fightfor15",64,"We appreciate all of you who stood with us yesterday. Please sen kind thoughts to our #FightFor15 fam that are still in jail today.",FALSE,"6"
"188","MoveOn",64,"#Fightfor15 https://t.co/UwzbzdjS06",FALSE,"1"
"189","somethingldsay",64,"If you identify as a ""second-generation fast-food worker"", PLEASE, break the cycle, don't have kids. ‚ùåÌ†ΩÌ≤≤‚ùå
#Fightfor15
https://t.co/UygWIptbUq",FALSE,NA
"190","MikePrysner",64,"I was working 2 full-time jobs in LA &amp; still qualified for food stamps &amp; housing assistance. Shameful min wage laws. Stand with #FightFor15!",FALSE,NA
"191","Shelly_Ruzicka",64,"It's goin down! fast food workers on #strike at McDonalds! Chicago action happening Mow at Damen &amp; Chicago‚Ä¶ https://t.co/2EvAHoPyAx",FALSE,NA
"192","fightfor15",64,"BREAKING: Logan International Airport workers will join the strike TOMORROW with the #FightFor15‚Ä¶ https://t.co/p2Rn0SE38q",FALSE,"6"
"193","Show_Me15",63,"The fast food industry makes enough to pay employees living wages. RT if you think it should pay better. #FightFor15 https://t.co/i3IWbq9YdI",FALSE,"6"
"194","MoveOn",63,"BREAKING: @RevDrBarber arrested in the #Fightfor15. #Unions #15 https://t.co/wheDm2B9NL",FALSE,"1"
"195","chifightfor15",62,"We're going on strike on Nov 29 because we shouldn't be living in poverty. #FightFor15 https://t.co/FPTfFALdmD",FALSE,"6"
"196","smugjitsu",61,"#BlackLivesMatter enough to make your bio look nice but not enough to warrant a living wage. Ok. #Fightfor15",FALSE,NA
"197","NBCNews",61,"25 arrested in NYC #Fightfor15 protest https://t.co/G6JbJJ4h96 via @NBCNewYork https://t.co/4iDYniYDM2",FALSE,"3"
"198","fightfor15",61,"Airport workers at major U.S. hubs to join #FightFor15 protests Tuesday. Chicago and Boston to STRIKE.‚Ä¶ https://t.co/JZt2uGP745",FALSE,"6"
"199","fightfor15texas",61,"Tomorrow we are standing up and fighting for a better future in Austin and across the nation.
#Fightfor15 https://t.co/KxjBeVHbHo",FALSE,"6"
"200","chifightfor15",60,"""$15 is a good starting point, but we deserve more""-Marcus, hospital worker #Fightfor15 https://t.co/64qlbIHBQ6",FALSE,"6"
